data,book,book,book,movie,movie,movie,business,business,business
metrics,rmse,recall,ndcg_10,rmse,recall,ndcg_10,rmse,recall,ndcg_10
UCF-s,0.7565,,,1.0173,,,1.1039,,
UCF-p,0.7739,,,1.012,,,1.1652,,
ICF-s,0.7563,,,1.0172,,,1.1049,,
ICF-p,0.7736,,,1.011,,,1.165,,
MF,0.7195,,0.953,0.9534,,0.8523,1.1082,,0.8574
FM,0.7032,,0.9786,0.9461,,0.9739,1.0335,,0.9584
IPNN,0.763,,0.956,1.1258,,0.8057,1.204,,0.69
OPNN,0.7597,,0.9086,1.0723,,0.872,1.1574,,0.6932
PNN,0.7518,,0.8901,1.1457,,0.8566,1.1447,,0.8155
CCPM,0.7424,,0.9575,1.0536,,0.8787,1.0781,,0.9271
WDL,0.7093,,0.8775,1.0493,,0.7686,1.0571,,0.9006
DCN,0.7303,,0.8096,1.053,,0.8158,1.0805,,0.8435
NFM,0.7568,,0.9513,1.0942,,0.8824,1.2932,,0.6701
DeepFM,0.7524,,0.8823,1.0744,,0.8021,1.1472,,0.7336
AFM,0.7353,,0.876,1.071,,0.9722,1.0835,,0.9583
DIN,,,,0.2524,,1.0,,,
